config,formula,best_structure_score,formula_background_percentile,reserved_formula
short,ScCl,0.7252017855644226,9.280742459396752,False
short,ScF3,0.9310740232467651,70.76566125290023,False
short,Sm11Br24,0.8691607713699341,39.21113689095127,False
short,Sm5Br11,0.8544440269470215,32.71461716937355,False
short,Sm6Br13,0.8646989464759827,36.42691415313225,False
short,SmBr3,0.8517844676971436,30.8584686774942,False
short,SmCl2,0.8393259644508362,26.68213457076566,False
short,SmF3,0.8217700123786926,17.865429234338748,False
short,SmI2,0.8472662568092346,28.538283062645007,False
short,Sn3F8,0.9349806904792786,73.31786542923435,False
short,SnBr2,0.9008686542510986,52.43619489559165,False
short,SnBr4,0.9715741872787476,95.1276102088167,False
short,SnCl2,0.8987212181091309,51.508120649651964,True
short,SnCl4,0.9749830961227417,95.82366589327145,False
short,SnF2,0.9155112504959106,58.23665893271461,False
short,SnF3,0.9671026468276978,93.7354988399072,False
short,SnF4,0.9240298271179199,65.66125290023201,False
short,SnI2,0.8646496534347534,36.19489559164733,False
short,SnI3,0.9295608997344971,67.51740139211137,False
short,SnI4,0.9686848521232605,94.66357308584686,False
short,SrBr2,0.8542445302009583,32.48259860788863,False
short,SrCl2,0.8224852085113525,19.25754060324826,False
short,SrF2,0.862013041973114,35.498839907192576,False
short,SrF3,0.8892569541931152,47.09976798143852,False
short,SrI2,0.8532736301422119,31.554524361948953,False
short,Ta2Br5,0.9167981147766113,58.93271461716937,False
short,Ta2Cl5,0.9257333278656006,66.35730858468676,False
short,Ta3Br7,0.9100351929664612,54.988399071925755,False
short,Ta3I7,0.9075720906257629,54.060324825986086,False
short,TaBr5,0.9465634226799011,81.67053364269141,False
short,TaCl3,0.9100865721702576,55.22041763341067,False
short,TaCl4,0.9502333402633667,84.68677494199535,False
short,TaCl5,0.9542556405067444,87.00696055684455,True
short,TaF3,0.9308044910430908,69.37354988399072,False
short,TaF5,0.9386966228485107,77.26218097447796,False
short,TaI4,0.9390532374382019,77.49419953596288,False
short,TaI5,0.9368477463722229,75.4060324825986,False
short,Tb4F15,0.8765188455581665,41.9953596287703,False
short,Tb5Br8,0.8456138372421265,28.074245939675173,False
short,Tb6Br7,0.7553375959396362,11.832946635730858,False
short,TbBr,0.6949000358581543,2.5522041763341066,False
short,TbCl3,0.9010049104690552,52.66821345707656,False
short,TbCl,0.714146077632904,7.65661252900232,False
short,TbF3,0.8207372426986694,17.16937354988399,False
short,TcBr4,0.9531108140945435,86.5429234338747,False
short,TcCl3,0.9595049619674683,89.79118329466357,False
short,TcCl4,0.9607939720153809,90.71925754060325,False
short,Th2Br5,0.8693921566009521,39.443155452436194,False
short,ThBr4,0.8574248552322388,33.874709976798144,False
short,ThCl4,0.8566539883613586,33.64269141531322,False
short,ThF4,0.8660658597946167,36.89095127610209,False
short,ThI2,0.8192546367645264,16.937354988399072,False
short,ThI3,0.8690162897109985,38.97911832946635,False
short,ThI4,0.8664225339889526,37.58700696055685,False
short,Ti7Br16,0.9179662466049194,60.78886310904872,False
short,Ti7Cl16,0.9204631447792053,62.41299303944315,False
short,TiBr2,0.879141092300415,42.92343387470998,False
short,TiBr3,0.9314440488815308,71.22969837587007,False
short,TiBr4,0.9811007380485535,97.6798143851508,False
short,TiCl2,0.8932961225509644,49.419953596287705,False
short,TiCl3,0.9338992834091187,72.8538283062645,False
short,TiCl4,0.9826020002365112,98.14385150812065,False
short,TiF2,0.822485089302063,18.329466357308586,False
short,TiF3,0.9308633208274841,70.06960556844548,False
short,TiF4,0.9753725528717041,96.05568445475639,False
short,TiI3,0.9355133771896362,73.78190255220419,False
short,TiI4,0.9616844654083252,91.1832946635731,False
short,Tl2Br3,0.8879976868629456,46.635730858468676,False
short,Tl2Cl3,0.8932936787605286,49.187935034802784,False
short,TlBr2,0.9459376335144043,81.4385150812065,False
short,TlBr3,0.9574030637741089,88.39907192575406,False
short,TlBr,0.7228624820709229,9.048723897911833,False
short,TlCl2,0.947444498538971,82.13457076566125,False
short,TlCl3,0.9170418977737427,59.39675174013921,False
short,TlCl,0.7298243045806885,10.208816705336426,False
short,TlF3,0.8441140651702881,27.610208816705335,False
short,TlF,0.7187289595603943,8.816705336426914,False
short,TlI3,0.9222712516784668,63.57308584686775,False
short,TlI,0.7164233922958374,8.352668213457076,False
short,Tm7Cl15,0.8683436512947083,38.51508120649652,False
short,TmCl2,0.8419774770736694,27.1461716937355,False
short,TmCl3,0.8878843784332275,46.403712296983755,False
short,TmI2,0.8617899417877197,34.80278422273782,False
short,U2F9,0.8536257743835449,32.25058004640371,False
short,UBr3,0.8338673114776611,25.754060324825982,False
short,UBr4,0.8937056064605713,49.651972157772626,False
short,UBr5,0.932207465171814,71.6937354988399,False
short,UCl3,0.8311208486557007,24.593967517401392,False
short,UCl4,0.8675767779350281,38.2830626450116,False
short,UCl5,0.9381886720657349,77.03016241299304,False
short,UCl6,0.9224585890769958,64.2691415313225,False
short,UF3,0.8182302713394165,16.70533642691415,False
short,UF4,0.8726001977920532,40.37122969837587,False
short,UF5,0.9300991296768188,68.21345707656613,False
short,UF6,0.8966384530067444,50.81206496519721,False
short,UI3,0.8513250946998596,29.698375870069604,False
short,UI4,0.9375459551811218,76.10208816705337,False
short,VBr2,0.8857811689376831,45.243619489559165,False
short,VCl2,0.8922668099403381,48.72389791183295,False
short,VCl3,0.9185760021209717,61.25290023201856,False
short,VCl4,0.9838176965713501,98.37587006960557,False
short,VCl5,0.9572852849960327,88.16705336426914,False
short,VF2,0.8756346702575684,41.53132250580047,False
short,VF3,0.9177592396736145,60.32482598607889,False
short,VF4,0.9649512767791748,92.5754060324826,False
short,VF5,0.9676709771156311,94.19953596287704,False
short,VI2,0.8914871215820312,48.027842227378194,False
short,W15I47,0.944581925868988,80.97447795823666,False
short,W2Br5,0.9539710879325867,87.00696055684455,False
short,W3Br7,0.9489371180534363,83.52668213457076,False
short,W3Br8,0.9380251169204712,76.5661252900232,False
short,W3I8,0.9529649019241333,86.3109048723898,False
short,W5I16,0.9381251335144043,76.79814385150812,False
short,WBr2,0.910754382610321,55.68445475638051,False
short,WBr4,0.933326005935669,72.38979118329466,False
short,WBr5,0.9585021734237671,89.0951276102088,False
short,WBr6,0.9226195216178894,64.96519721577727,False
short,WCl3,0.9172080755233765,59.62877030162414,False
short,WCl4,0.9430977702140808,80.04640371229699,False
short,WCl5,0.9538058042526245,86.77494199535964,False
short,WCl6,0.936629056930542,74.70997679814386,False
short,WF6,0.9328810572624207,71.92575406032483,False
short,WI3,0.9482733011245728,82.830626450116,False
short,WI4,0.9592344164848328,89.55916473317865,False
short,Y2Cl3,0.815578043460846,16.473317865429234,False
short,YCl3,0.9184410572052002,61.02088167053365,False
short,YCl,0.7068872451782227,7.192575406032482,False
short,YF3,0.8239576816558838,19.953596287703014,False
short,YI3,0.900490403175354,52.204176334106734,False
short,YI,0.6803983449935913,1.8561484918793503,False
short,YbBr2,0.8591583371162415,34.33874709976798,False
short,YbF3,0.8276845812797546,21.34570765661253,False
short,YbI2,0.8657212257385254,36.65893271461717,False
short,ZnBr2,0.96059250831604,90.48723897911833,False
short,ZnCl2,0.9604660272598267,90.25522041763341,True
short,ZnF2,0.881064772605896,43.851508120649655,False
short,ZnI2,0.9622319340705872,91.415313225058,False
short,Zr2Cl5,0.9303103089332581,68.44547563805105,False
short,ZrBr2,0.8766494989395142,42.22737819025522,False
short,ZrBr3,0.9055073857307434,53.596287703016245,False
short,ZrBr,0.6756369471549988,1.6241299303944314,False
short,ZrCl2,0.887569785118103,45.707656612529,False
short,ZrCl3,0.9297243356704712,67.74941995359629,False
short,ZrCl4,0.9590228796005249,89.32714617169374,True
short,ZrCl,0.6928823590278625,2.320185614849188,False
short,ZrF4,0.8713525533676147,39.90719257540603,False
short,ZrI2,0.8822928667068481,44.08352668213457,False
short,ZrI4,0.9792609214782715,96.98375870069606,False
baseline,AcBr3,0.9098178148269653,28.306264501160094,False
baseline,AcCl3,0.9105700850486755,30.8584686774942,False
baseline,Ag2F5,0.9521898031234741,84.68677494199535,False
baseline,Ag2F,0.44994232058525085,0.6960556844547563,False
baseline,Ag3F8,0.9506640434265137,83.75870069605568,False
baseline,AgBr,0.755554735660553,7.192575406032482,False
baseline,AgCl,0.7591891288757324,7.65661252900232,False
baseline,AgF2,0.9341296553611755,67.98143851508121,False
baseline,AgF,0.7555546760559082,5.336426914153132,False
baseline,AgI,0.7856345176696777,11.832946635730858,False
baseline,AlBr3,0.9974923729896545,100.0,True
baseline,AlCl3,0.9380550980567932,73.08584686774941,True
baseline,AlF3,0.9483926296234131,81.67053364269141,False
baseline,AlI3,0.9886203408241272,100.0,False
baseline,Au3F8,0.9577100872993469,88.16705336426914,False
baseline,AuBr3,0.969243049621582,94.66357308584686,False
baseline,AuBr,0.7995241284370422,12.761020881670534,False
baseline,AuCl2,0.9683986306190491,94.19953596287704,False
baseline,AuCl3,0.9733622074127197,95.82366589327145,False
baseline,AuCl,0.8010563850402832,13.225058004640372,False
baseline,AuF5,0.9165653586387634,46.403712296983755,False
baseline,AuI,0.7852611541748047,11.36890951276102,False
baseline,BaBr2,0.9064191579818726,19.953596287703014,False
baseline,BaCl2,0.9076863527297974,23.4338747099768,False
baseline,BaF2,0.9148349761962891,42.69141531322506,False
baseline,BaF3,0.9349014163017273,69.1415313225058,False
baseline,BaI2,0.9076582789421082,23.201856148491878,False
baseline,BeBr2,0.9786692261695862,96.98375870069606,False
baseline,BeCl2,0.9815946817398071,98.37587006960557,False
baseline,BeF2,0.9717408418655396,95.59164733178655,False
baseline,BeI2,0.979053258895874,97.21577726218096,False
baseline,Bi4I,0.298135370016098,0.46403712296983757,False
baseline,Bi6Br7,0.8184224963188171,14.385150812064964,False
baseline,Bi6Cl7,0.8222550749778748,14.617169373549885,False
baseline,Bi9I2,0.2960481345653534,0.23201856148491878,False
baseline,BiBr3,0.9369823932647705,71.92575406032483,False
baseline,BiBr,0.7743790149688721,10.440835266821345,False
baseline,BiCl3,0.9275529980659485,59.86078886310905,False
baseline,BiF3,0.9216936230659485,54.292343387471,False
baseline,BiF5,0.9022044539451599,18.561484918793504,False
baseline,BiI3,0.9137210845947266,40.835266821345705,False
baseline,BiI,0.7711865305900574,9.744779582366588,False
baseline,CaBr2,0.9093949794769287,27.37819025522042,False
baseline,CaCl2,0.9600956439971924,90.48723897911833,False
baseline,CaF2,0.9073083996772766,22.041763341067284,False
baseline,CaI2,0.9080908298492432,23.897911832946637,False
baseline,Cd13I28,0.9127756953239441,38.97911832946635,False
baseline,CdBr2,0.9094666242599487,27.610208816705335,False
baseline,CdCl2,0.9113349318504333,34.80278422273782,False
baseline,CdCl4,0.9236413240432739,55.91647331786543,False
baseline,CdF2,0.9073083996772766,22.041763341067284,False
baseline,CdI2,0.9214901924133301,54.060324825986086,False
baseline,Ce2Br5,0.9211376905441284,53.596287703016245,False
baseline,CeBr3,0.9112914800643921,34.5707656612529,False
baseline,CeCl3,0.9103365540504456,29.698375870069604,False
baseline,CeF3,0.9264277815818787,58.0046403712297,False
baseline,CeF4,0.9122810363769531,37.35498839907193,False
baseline,CoBr2,0.9171242713928223,48.027842227378194,False
baseline,CoBr,0.7799600958824158,10.672853828306264,False
baseline,CoCl2,0.9165969491004944,46.8677494199536,False
baseline,CoF2,0.9158616065979004,44.779582366589324,False
baseline,CoF3,0.9278144240379333,60.092807424593964,False
baseline,CoI2,0.9167481064796448,47.09976798143852,False
baseline,Cr2F5,0.9455665946006775,78.88631090487239,False
baseline,CrBr2,0.9420354962348938,76.5661252900232,False
baseline,CrBr3,0.9288336634635925,61.48491879350348,False
baseline,CrCl2,0.9448570013046265,78.42227378190255,False
baseline,CrCl3,0.9760244488716125,96.51972157772622,False
baseline,CrF2,0.9361003637313843,70.30162412993039,False
baseline,CrF3,0.9226706027984619,54.75638051044084,False
baseline,CrF4,0.974211573600769,96.05568445475639,False
baseline,CrF5,0.9550864100456238,86.3109048723898,False
baseline,CrI2,0.9504624009132385,83.52668213457076,False
baseline,CsBr3,0.9461073875427246,79.35034802784223,False
baseline,CsBr,0.755554735660553,7.192575406032482,False
baseline,CsCl,0.7555546760559082,5.336426914153132,False
baseline,CsF,0.755554735660553,7.192575406032482,False
baseline,CsI3,0.9526463747024536,85.1508120649652,False
baseline,CsI4,0.9424776434898376,77.03016241299304,False
baseline,CsI,0.7668675780296326,9.048723897911833,False
baseline,CuBr2,0.9670758843421936,93.27146171693735,False
baseline,CuBr,0.7954419851303101,12.296983758700696,False
baseline,CuCl2,0.951802670955658,84.22273781902551,False
baseline,CuCl,0.7865327596664429,12.064965197215777,False
baseline,CuF2,0.9316931962966919,64.03712296983758,False
baseline,CuF,0.7856345176696777,11.832946635730858,False
baseline,CuI,0.8015496134757996,13.45707656612529,False
baseline,Dy5Cl11,0.9243801236152649,56.380510440835266,False
baseline,DyBr2,0.9124414324760437,38.2830626450116,False
baseline,DyCl3,0.9119859933853149,36.42691415313225,False
baseline,Er4I5,0.8232555985450745,14.849187935034802,False
baseline,Er6I7,0.8155443072319031,14.153132250580047,False
baseline,ErF3,0.9090643525123596,25.754060324825982,False
baseline,EuBr2,0.9074621200561523,22.73781902552204,False
baseline,EuCl2,0.9066504240036011,20.185614849187935,False
baseline,EuCl3,0.9112138748168945,33.874709976798144,False
baseline,EuF2,0.9073084592819214,22.505800464037122,False
baseline,EuF3,0.9133603572845459,40.37122969837587,False
baseline,EuI2,0.9106367230415344,31.786542923433874,False
baseline,FeBr2,0.9169434309005737,47.79582366589327,False
baseline,FeBr3,0.9274578094482422,59.39675174013921,False
baseline,FeCl2,0.9163109064102173,45.707656612529,False
baseline,FeCl3,0.9420815110206604,76.5661252900232,True
baseline,FeF2,0.923595666885376,55.68445475638051,False
baseline,FeF3,0.9257711172103882,57.30858468677494,False
baseline,FeI2,0.9155604839324951,44.31554524361949,False
baseline,Ga2I3,0.9309746623039246,63.341067285382834,False
baseline,Ga3Cl7,0.987721860408783,99.53596287703016,False
baseline,GaBr2,0.9795151948928833,97.4477958236659,False
baseline,GaBr3,0.9877321124076843,99.76798143851508,False
baseline,GaCl2,0.9762017726898193,96.75174013921114,False
baseline,GaCl3,1.0,100.0,True
baseline,GaF3,0.9245362877845764,56.61252900232019,True
baseline,GaI2,0.9814225435256958,98.14385150812065,False
baseline,GaI3,0.9864016175270081,99.30394431554525,False
baseline,Gd2Br3,0.8747329115867615,16.009280742459396,False
baseline,Gd2Cl3,0.8742085099220276,15.54524361948956,False
baseline,GdBr3,0.9287912249565125,61.25290023201856,False
baseline,GdBr,0.7375732064247131,0.9280742459396751,False
baseline,GdCl3,0.9116427898406982,35.730858468677496,False
baseline,HfCl4,0.9637612700462341,92.11136890951276,False
baseline,HfF4,0.9121120572090149,36.89095127610209,False
baseline,HfI3,0.9253360033035278,56.8445475638051,False
baseline,HfI4,0.9642056822776794,92.34338747099768,False
baseline,HgBr2,0.9665284752845764,93.03944315545245,False
baseline,HgBr,0.8002824187278748,12.993039443155451,False
baseline,HgCl2,0.9660963416099548,92.80742459396751,False
baseline,HgCl,0.798535943031311,12.529002320185615,False
baseline,HgF2,0.9073084592819214,22.505800464037122,False
baseline,HgF,0.7541046142578125,3.0162412993039442,False
baseline,HgI2,0.9686780571937561,94.43155452436194,False
baseline,HgI,0.8028334379196167,13.68909512761021,False
baseline,HoF3,0.909238874912262,26.91415313225058,False
baseline,In2Cl3,0.9086761474609375,25.05800464037123,False
baseline,In4Br7,0.9416055083274841,76.33410672853829,False
baseline,In5Br7,0.9071510434150696,21.11368909512761,False
baseline,In5Cl9,0.9318826198577881,64.50116009280742,False
baseline,In7Br9,0.8566048741340637,15.081206496519723,False
baseline,In7Cl9,0.8578217625617981,15.31322505800464,False
baseline,InBr2,0.962858259677887,91.64733178654292,False
baseline,InBr3,0.9278712272644043,60.092807424593964,True
baseline,InBr,0.7668011784553528,8.816705336426914,False
baseline,InCl,0.7724436521530151,10.208816705336426,False
baseline,InF3,0.9172828197479248,48.49187935034803,False
baseline,InI2,0.9595760107040405,90.25522041763341,False
baseline,InI3,0.9704287648200989,95.1276102088167,True
baseline,InI,0.7648696899414062,8.584686774941995,False
baseline,IrBr3,0.9331570863723755,66.5893271461717,False
baseline,IrCl3,0.9337815642356873,67.74941995359629,False
baseline,IrF3,0.9086558222770691,24.825986078886313,False
baseline,IrF4,0.9258707165718079,57.540603248259856,False
baseline,IrF6,0.916389524936676,45.93967517401392,False
baseline,KBr,0.7555546760559082,5.336426914153132,False
baseline,KCl,0.7555546760559082,5.336426914153132,False
baseline,KF3,0.9484558701515198,81.90255220417633,False
baseline,KF5,0.9194151759147644,51.04408352668214,False
baseline,KF,0.7555547952651978,7.424593967517401,False
baseline,KI,0.755554735660553,7.192575406032482,False
baseline,La2Br5,0.9208163022994995,52.90023201856149,False
baseline,La2I5,0.9244257211685181,56.61252900232019,False
baseline,LaBr2,0.9128485321998596,39.21113689095127,False
baseline,LaBr3,0.9106456637382507,32.01856148491879,False
baseline,LaBr,0.7478304505348206,1.8561484918793503,False
baseline,LaCl3,0.910291314125061,29.466357308584683,False
baseline,LaCl,0.7714177370071411,9.976798143851507,False
baseline,LaF3,0.9153324365615845,43.38747099767982,False
baseline,LaI2,0.8993441462516785,16.937354988399072,False
baseline,LaI3,0.9103924036026001,29.930394431554525,False
baseline,LaI,0.767604410648346,9.280742459396752,False
baseline,LiBr,0.755554735660553,7.192575406032482,False
baseline,LiCl,0.7555545568466187,3.480278422273782,False
baseline,LiF,0.755554735660553,7.192575406032482,False
baseline,LiI,0.7842574119567871,11.1368909512761,False
baseline,MgBr2,0.9123660922050476,37.81902552204176,False
baseline,MgCl2,0.9153829216957092,43.619489559164734,False
baseline,MgF2,0.9120869636535645,36.65893271461717,False
baseline,MgI2,0.9124264717102051,38.05104408352668,False
baseline,MnBr2,0.9148738384246826,42.92343387470998,False
baseline,MnCl2,0.9142864942550659,41.9953596287703,False
baseline,MnF2,0.9143654704093933,42.22737819025522,False
baseline,MnF3,0.9535309672355652,85.61484918793504,False
baseline,MnF4,0.9584380388259888,88.8631090487239,False
baseline,MnI2,0.9138731956481934,41.29930394431555,False
baseline,MoBr2,0.9361516237258911,70.53364269141531,False
baseline,MoCl2,0.9379381537437439,72.8538283062645,False
baseline,MoCl3,0.9410301446914673,76.10208816705337,False
baseline,MoCl4,0.9548870325088501,86.07888631090486,False
baseline,MoCl5,0.9429882764816284,77.49419953596288,False
baseline,MoF3,0.9330609440803528,66.12529002320186,False
baseline,MoF5,0.9396057724952698,74.47795823665894,False
baseline,MoF6,0.9404109120368958,75.4060324825986,False
baseline,MoI2,0.9351144433021545,69.37354988399072,False
baseline,NaBr,0.7555546760559082,5.336426914153132,False
baseline,NaCl3,0.9165454506874084,46.17169373549884,False
baseline,NaCl,0.7555546760559082,5.336426914153132,False
baseline,NaF,0.755554735660553,7.192575406032482,False
baseline,NaI,0.7806882262229919,10.904872389791183,False
baseline,Nb2F5,0.9101331233978271,28.770301624129928,False
baseline,Nb3Br8,0.9401676654815674,74.94199535962876,False
baseline,Nb3Cl7,0.9266849756240845,58.23665893271461,False
baseline,Nb3Cl8,0.9370983242988586,72.15777262180974,False
baseline,Nb3I8,0.9393802881240845,74.24593967517401,False
baseline,Nb6I11,0.9293707609176636,62.41299303944315,False
baseline,NbBr4,0.9328186511993408,64.96519721577727,False
baseline,NbBr5,0.9375147223472595,72.62180974477958,False
baseline,NbCl4,0.9380585551261902,73.31786542923435,False
baseline,NbCl5,0.9472129344940186,80.2784222737819,False
baseline,NbF3,0.9330608248710632,65.89327146171694,False
baseline,NbF4,0.939849853515625,74.70997679814386,False
baseline,NbF5,0.9329534769058228,65.4292343387471,False
baseline,NbI3,0.9289603233337402,61.94895591647332,False
baseline,NbI4,0.9256324172019958,57.076566125290014,False
baseline,NbI5,0.929912805557251,62.87703016241299,False
baseline,Nd4Br9,0.9152497053146362,43.1554524361949,False
baseline,NdBr3,0.9105390906333923,30.62645011600928,False
baseline,NdCl2,0.9080395698547363,23.665893271461716,False
baseline,NdCl3,0.9106366634368896,31.554524361948953,False
baseline,NdF3,0.9262503981590271,57.772621809744784,False
baseline,NdI2,0.9000211358070374,17.16937354988399,False
baseline,NiBr2,0.9193533062934875,50.81206496519721,False
baseline,NiCl2,0.9176275730133057,48.72389791183295,False
baseline,NiF2,0.9122311472892761,37.12296983758701,False
baseline,NiF3,0.9310709834098816,63.57308584686775,False
baseline,NiI2,0.9186311960220337,49.651972157772626,False
baseline,NpBr3,0.9115260243415833,35.498839907192576,False
baseline,NpCl3,0.9102734923362732,29.23433874709977,False
baseline,NpF3,0.9154218435287476,44.08352668213457,False
baseline,NpF4,0.9131321907043457,39.90719257540603,False
baseline,NpI3,0.9107559323310852,32.25058004640371,False
baseline,OsBr4,0.9483022689819336,81.20649651972158,False
baseline,OsCl4,0.9408911466598511,75.87006960556845,False
baseline,OsF5,0.9285401701927185,61.02088167053365,False
baseline,OsF6,0.9172285795211792,48.25986078886311,False
baseline,PaBr4,0.9020217061042786,18.097447795823665,False
baseline,PaBr5,0.9271734356880188,58.93271461716937,False
baseline,PaCl4,0.9020548462867737,18.329466357308586,False
baseline,PaCl5,0.9274743795394897,59.62877030162414,False
baseline,PbBr2,0.9176353216171265,48.95591647331787,False
baseline,PbCl2,0.9138861894607544,41.53132250580047,False
baseline,PbCl4,0.9452614188194275,78.65429234338747,False
baseline,PbF2,0.9115256071090698,35.266821345707655,False
baseline,PbF4,0.9218807816505432,54.524361948955914,False
baseline,PbI2,0.9068554639816284,20.649651972157773,False
baseline,PdBr2,0.958070695400238,88.63109048723898,False
baseline,PdCl2,0.9694920182228088,94.89559164733178,False
baseline,PdF2,0.913598895072937,40.60324825986079,False
baseline,PdF3,0.9459213614463806,79.11832946635731,False
baseline,PdF4,0.9279513359069824,60.78886310904872,False
baseline,PdI2,0.9545339345932007,85.84686774941996,False
baseline,Pr2Br5,0.9207605719566345,52.43619489559165,False
baseline,Pr2I5,0.9267478585243225,58.46867749419954,False
baseline,PrBr3,0.9108670949935913,32.71461716937355,False
baseline,PrCl3,0.9104105830192566,30.162412993039446,False
baseline,PrF3,0.9091877937316895,26.68213457076566,False
baseline,PrI2,0.9042343497276306,19.02552204176334,False
baseline,Pt3I8,0.9605512022972107,90.95127610208816,False
baseline,PtBr3,0.9473065137863159,80.97447795823666,False
baseline,PtCl2,0.9588643312454224,89.79118329466357,False
baseline,PtCl3,0.949165403842926,82.5986078886311,False
baseline,PtCl4,0.9802739024162292,97.6798143851508,False
baseline,PtF4,0.9227989315986633,54.988399071925755,False
baseline,PtF5,0.9165862798690796,46.635730858468676,False
baseline,PtF6,0.9058569669723511,19.721577726218097,False
baseline,PtI2,0.9553399085998535,86.77494199535964,False
baseline,PtI3,0.947303295135498,80.74245939675174,False
baseline,PtI4,0.9351766705513,70.06960556844548,False
baseline,PuBr3,0.9109945893287659,33.4106728538283,False
baseline,PuCl3,0.9102174043655396,29.00232018561485,False
baseline,PuF3,0.9157576560974121,44.5475638051044,False
baseline,PuI3,0.910627543926239,31.322505800464036,False
baseline,RbBr,0.7555546760559082,5.336426914153132,False
baseline,RbCl,0.755554735660553,7.192575406032482,False
baseline,RbF,0.7548818588256836,3.248259860788863,False
baseline,RbI3,0.9508435130119324,83.9907192575406,False
baseline,RbI,0.7555546164512634,3.7122969837587005,False
baseline,ReCl3,0.952498197555542,84.91879350348029,False
baseline,ReCl4,0.9670761823654175,93.50348027842227,False
baseline,ReCl5,0.9568960666656494,87.93503480278422,False
baseline,ReCl6,0.9090954065322876,25.986078886310903,False
baseline,ReF7,0.9088630676269531,25.290023201856147,False
baseline,ReI3,0.9679379463195801,93.7354988399072,False
baseline,RhBr3,0.9328259229660034,65.19721577726219,False
baseline,RhCl3,0.9333897829055786,66.8213457076566,False
baseline,RhF3,0.9346311688423157,68.90951276102089,False
baseline,RhF5,0.9305263757705688,63.10904872389791,False
baseline,RuBr3,0.931481122970581,63.80510440835266,False
baseline,RuCl3,0.937308132648468,72.38979118329466,False
baseline,RuF3,0.9159448146820068,45.243619489559165,False
baseline,RuF4,0.936505913734436,71.22969837587007,False
baseline,RuF5,0.9336533546447754,67.28538283062645,False
baseline,Sc5Cl8,0.9067243933677673,20.417633410672853,False
baseline,Sc7Cl10,0.9052666425704956,19.489559164733176,False
baseline,Sc7Cl12,0.8989428281784058,16.70533642691415,False
baseline,ScCl3,0.9271600246429443,58.70069605568445,False
baseline,ScCl,0.7701663374900818,9.51276102088167,False
baseline,ScF3,0.9337050318717957,67.51740139211137,False
baseline,Sm11Br24,0.9209408164024353,53.1322505800464,False
baseline,Sm5Br11,0.915408730506897,43.851508120649655,False
baseline,Sm6Br13,0.919050395488739,50.580046403712295,False
baseline,SmBr3,0.910938024520874,32.94663573085847,False
baseline,SmCl2,0.9075685739517212,22.96983758700696,False
baseline,SmF3,0.9104321599006653,30.39443155452436,False
baseline,SmI2,0.9112405776977539,34.106728538283065,False
baseline,Sn3F8,0.9442562460899353,78.19025522041764,False
baseline,SnBr2,0.9317581653594971,64.2691415313225,False
baseline,SnBr4,0.9717015624046326,95.35962877030161,False
baseline,SnCl2,0.9305614233016968,63.10904872389791,True
baseline,SnCl4,0.9756870865821838,96.2877030162413,False
baseline,SnF2,0.9379478096961975,73.08584686774941,False
baseline,SnF3,0.9492841958999634,82.830626450116,False
baseline,SnF4,0.9235144257545471,55.4524361948956,False
baseline,SnI2,0.9128916263580322,39.443155452436194,False
baseline,SnI3,0.9483267068862915,81.4385150812065,False
baseline,SnI4,0.9615957140922546,91.1832946635731,False
baseline,SrBr2,0.9112646579742432,34.33874709976798,False
baseline,SrCl2,0.9073083996772766,22.041763341067284,False
baseline,SrF2,0.9207877516746521,52.66821345707656,False
baseline,SrF3,0.9273704886436462,59.164733178654295,False
baseline,SrI2,0.9110808372497559,33.64269141531322,False
baseline,Ta2Br5,0.9427036643028259,77.26218097447796,False
baseline,Ta2Cl5,0.9464685320854187,80.04640371229699,False
baseline,Ta3Br7,0.9335913062095642,67.05336426914154,False
baseline,Ta3I7,0.9343751072883606,68.67749419953596,False
baseline,TaBr5,0.9365845918655396,71.46171693735499,False
baseline,TaCl3,0.9182553291320801,49.187935034802784,False
baseline,TaCl4,0.9387925267219543,73.78190255220419,False
baseline,TaCl5,0.9436516761779785,77.49419953596288,True
baseline,TaF3,0.9330608248710632,65.89327146171694,False
baseline,TaF5,0.9342220425605774,68.21345707656613,False
baseline,TaI4,0.9491105675697327,82.36658932714617,False
baseline,TaI5,0.9279412627220154,60.556844547563806,False
baseline,Tb4F15,0.9159886837005615,45.47563805104408,False
baseline,Tb5Br8,0.8894476294517517,16.241299303944317,False
baseline,Tb6Br7,0.8140420913696289,13.921113689095128,False
baseline,TbBr,0.7438251376152039,1.3921113689095126,False
baseline,TbCl3,0.9197519421577454,51.74013921113689,False
baseline,TbCl,0.7446640729904175,1.6241299303944314,False
baseline,TbF3,0.9096325635910034,28.074245939675173,False
baseline,TcBr4,0.9532263278961182,85.38283062645012,False
baseline,TcCl3,0.9519480466842651,84.45475638051045,False
baseline,TcCl4,0.960292637348175,90.71925754060325,False
baseline,Th2Br5,0.9094793796539307,27.842227378190255,False
baseline,ThBr4,0.9004160165786743,17.633410672853827,False
baseline,ThCl4,0.9004032015800476,17.40139211136891,False
baseline,ThF4,0.912299633026123,37.58700696055685,False
baseline,ThI2,0.9045596122741699,19.25754060324826,False
baseline,ThI3,0.9210157990455627,53.36426914153132,False
baseline,ThI4,0.9127464890480042,38.74709976798144,False
baseline,Ti7Br16,0.9367249608039856,71.6937354988399,False
baseline,Ti7Cl16,0.9387156367301941,73.54988399071925,False
baseline,TiBr2,0.9118038415908813,35.96287703016242,False
baseline,TiBr3,0.9362980127334595,70.76566125290023,False
